,mean,sd,hdi_2.5%,hdi_97.5%
likelihood[9577],0.0,0.0,0.0,0.0
likelihood[9578],4.98,0.0,4.98,4.98
likelihood[9579],0.0,0.0,0.0,0.0
likelihood[9580],0.0,0.0,0.0,0.0
likelihood[9581],5.22,0.0,5.22,5.22
likelihood[9582],0.0,0.0,0.0,0.0
likelihood[9583],0.0,0.0,0.0,0.0
likelihood[9584],0.0,0.0,0.0,0.0
likelihood[9585],0.0,0.0,0.0,0.0
likelihood[9586],1.13,0.0,1.13,1.13
likelihood[9587],0.0,0.0,0.0,0.0
likelihood[9588],0.0,0.0,0.0,0.0
likelihood[9589],0.0,0.0,0.0,0.0
likelihood[9590],0.0,0.0,0.0,0.0
likelihood[9591],4.49,0.0,4.49,4.49
likelihood[9592],0.0,0.0,0.0,0.0
likelihood[9593],0.0,0.0,0.0,0.0
likelihood[9594],0.0,0.0,0.0,0.0
likelihood[9595],94.38,0.0,94.38,94.38
likelihood[9596],2.87,0.0,2.87,2.87
likelihood[9597],0.3,0.0,0.3,0.3
likelihood[9598],683.93,0.0,683.93,683.93
likelihood[9599],0.0,0.0,0.0,0.0
likelihood[9600],42.75,0.0,42.75,42.75
likelihood[9601],4.42,0.0,4.42,4.42
likelihood[9602],0.0,0.0,0.0,0.0
likelihood[9603],377.42,0.0,377.42,377.42
likelihood[9604],0.0,0.0,0.0,0.0
likelihood[9605],113.28,0.0,113.28,113.28
likelihood[9606],22.53,0.0,22.53,22.53
likelihood[9607],0.2,0.0,0.2,0.2
likelihood[9608],828.35,0.0,828.35,828.35
likelihood[9609],0.0,0.0,0.0,0.0
likelihood[9610],133.58,0.0,133.58,133.58
likelihood[9611],0.0,0.0,0.0,0.0
likelihood[9612],2.16,0.0,2.16,2.16
likelihood[9613],822.86,0.0,822.86,822.86
likelihood[9614],0.0,0.0,0.0,0.0
likelihood[9615],53.21,0.0,53.21,53.21
likelihood[9616],14.19,0.0,14.19,14.19
likelihood[9617],1.57,0.0,1.57,1.57
likelihood[9618],328.26,0.0,328.26,328.26
likelihood[9619],0.0,0.0,0.0,0.0
likelihood[9620],117.07,0.0,117.07,117.07
likelihood[9621],9.86,0.0,9.86,9.86
likelihood[9622],38.37,0.0,38.37,38.37
likelihood[9623],142.41,0.0,142.41,142.41
likelihood[9624],0.0,0.0,0.0,0.0
likelihood[9625],38.97,0.0,38.97,38.97
likelihood[9626],14.8,0.0,14.8,14.8
likelihood[9627],42.55,0.0,42.55,42.55
likelihood[9628],106.68,0.0,106.68,106.68
likelihood[9629],0.0,0.0,0.0,0.0
likelihood[9630],46.94,0.0,46.94,46.94
likelihood[9631],23.15,0.0,23.15,23.15
likelihood[9632],111.04,0.0,111.04,111.04
likelihood[9633],124.44,0.0,124.44,124.44
likelihood[9634],0.0,0.0,0.0,0.0
likelihood[9635],177.78,0.0,177.78,177.78
likelihood[9636],16.39,0.0,16.39,16.39
likelihood[9637],98.72,0.0,98.72,98.72
likelihood[9638],108.13,0.0,108.13,108.13
likelihood[9639],0.0,0.0,0.0,0.0
likelihood[9640],4.22,0.0,4.22,4.22
likelihood[9641],9.98,0.0,9.98,9.98
likelihood[9642],1.72,0.0,1.72,1.72
likelihood[9643],0.58,0.0,0.58,0.58
likelihood[9644],0.0,0.0,0.0,0.0
likelihood[9645],210.17,0.0,210.17,210.17
likelihood[9646],53.08,0.0,53.08,53.08
likelihood[9647],94.81,0.0,94.81,94.81
likelihood[9648],131.26,0.0,131.26,131.26
likelihood[9649],0.0,0.0,0.0,0.0
likelihood[9650],14.34,0.0,14.34,14.34
likelihood[9651],3.37,0.0,3.37,3.37
likelihood[9652],15.5,0.0,15.5,15.5
likelihood[9653],40.41,0.0,40.41,40.41
likelihood[9654],0.0,0.0,0.0,0.0
likelihood[9655],0.0,0.0,0.0,0.0
likelihood[9656],8.57,0.0,8.57,8.57
likelihood[9657],4.83,0.0,4.83,4.83
likelihood[9658],0.76,0.0,0.76,0.76
likelihood[9659],0.0,0.0,0.0,0.0
likelihood[9660],4.3,0.0,4.3,4.3
likelihood[9661],5.51,0.0,5.51,5.51
likelihood[9662],0.0,0.0,0.0,0.0
likelihood[9663],1.21,0.0,1.21,1.21
likelihood[9664],0.0,0.0,0.0,0.0
likelihood[9665],4.3,0.0,4.3,4.3
likelihood[9666],1.98,0.0,1.98,1.98
likelihood[9667],0.23,0.0,0.23,0.23
likelihood[9668],0.49,0.0,0.49,0.49
likelihood[9669],0.0,0.0,0.0,0.0
likelihood[9670],306.52,0.0,306.52,306.52
likelihood[9671],43.26,0.0,43.26,43.26
likelihood[9672],38.19,0.0,38.19,38.19
likelihood[9673],152.45,0.0,152.45,152.45
likelihood[9674],0.0,0.0,0.0,0.0
likelihood[9675],249.11,0.0,249.11,249.11
likelihood[9676],42.65,0.0,42.65,42.65
likelihood[9677],38.39,0.0,38.39,38.39
likelihood[9678],70.96,0.0,70.96,70.96
likelihood[9679],0.0,0.0,0.0,0.0
likelihood[9680],412.33,0.0,412.33,412.33
likelihood[9681],23.78,0.0,23.78,23.78
likelihood[9682],25.0,0.0,25.0,25.0
likelihood[9683],105.76,0.0,105.76,105.76
likelihood[9684],0.0,0.0,0.0,0.0
likelihood[9685],275.31,0.0,275.31,275.31
likelihood[9686],2.58,0.0,2.58,2.58
likelihood[9687],25.53,0.0,25.53,25.53
likelihood[9688],6.4,0.0,6.4,6.4
likelihood[9689],0.0,0.0,0.0,0.0
likelihood[9690],353.45,0.0,353.45,353.45
likelihood[9691],132.37,0.0,132.37,132.37
likelihood[9692],44.83,0.0,44.83,44.83
likelihood[9693],116.96,0.0,116.96,116.96
likelihood[9694],0.0,0.0,0.0,0.0
likelihood[9695],468.2,0.0,468.2,468.2
likelihood[9696],10.51,0.0,10.51,10.51
likelihood[9697],193.73,0.0,193.73,193.73
likelihood[9698],146.64,0.0,146.64,146.64
likelihood[9699],0.0,0.0,0.0,0.0
likelihood[9700],435.99,0.0,435.99,435.99
likelihood[9701],6.27,0.0,6.27,6.27
likelihood[9702],320.11,0.0,320.11,320.11
likelihood[9703],174.67,0.0,174.67,174.67
likelihood[9704],0.0,0.0,0.0,0.0
likelihood[9705],271.63,0.0,271.63,271.63
likelihood[9706],15.18,0.0,15.18,15.18
likelihood[9707],180.17,0.0,180.17,180.17
likelihood[9708],34.78,0.0,34.78,34.78
likelihood[9709],0.0,0.0,0.0,0.0
likelihood[9710],216.45,0.0,216.45,216.45
likelihood[9711],41.39,0.0,41.39,41.39
likelihood[9712],204.98,0.0,204.98,204.98
likelihood[9713],171.56,0.0,171.56,171.56
likelihood[9714],0.0,0.0,0.0,0.0
likelihood[9715],200.91,0.0,200.91,200.91
likelihood[9716],21.65,0.0,21.65,21.65
likelihood[9717],259.63,0.0,259.63,259.63
likelihood[9718],88.75,0.0,88.75,88.75
likelihood[9719],0.0,0.0,0.0,0.0
likelihood[9720],205.1,0.0,205.1,205.1
likelihood[9721],19.89,0.0,19.89,19.89
likelihood[9722],95.02,0.0,95.02,95.02
likelihood[9723],145.06,0.0,145.06,145.06
likelihood[9724],0.0,0.0,0.0,0.0
likelihood[9725],342.7,0.0,342.7,342.7
likelihood[9726],68.64,0.0,68.64,68.64
likelihood[9727],28.96,0.0,28.96,28.96
likelihood[9728],249.46,0.0,249.46,249.46
likelihood[9729],0.0,0.0,0.0,0.0
likelihood[9730],296.23,0.0,296.23,296.23
likelihood[9731],14.07,0.0,14.07,14.07
likelihood[9732],21.22,0.0,21.22,21.22
likelihood[9733],187.58,0.0,187.58,187.58
likelihood[9734],0.0,0.0,0.0,0.0
likelihood[9735],229.92,0.0,229.92,229.92
likelihood[9736],6.88,0.0,6.88,6.88
likelihood[9737],33.8,0.0,33.8,33.8
likelihood[9738],262.41,0.0,262.41,262.41
likelihood[9739],0.0,0.0,0.0,0.0
likelihood[9740],229.13,0.0,229.13,229.13
likelihood[9741],9.45,0.0,9.45,9.45
likelihood[9742],237.01,0.0,237.01,237.01
likelihood[9743],268.82,0.0,268.82,268.82
likelihood[9744],0.0,0.0,0.0,0.0
likelihood[9745],8.54,0.0,8.54,8.54
likelihood[9746],150.53,0.0,150.53,150.53
likelihood[9747],10.09,0.0,10.09,10.09
likelihood[9748],118.56,0.0,118.56,118.56
likelihood[9749],0.0,0.0,0.0,0.0
likelihood[9750],62.63,0.0,62.63,62.63
likelihood[9751],149.13,0.0,149.13,149.13
likelihood[9752],106.74,0.0,106.74,106.74
likelihood[9753],106.96,0.0,106.96,106.96
likelihood[9754],0.0,0.0,0.0,0.0
likelihood[9755],53.26,0.0,53.26,53.26
likelihood[9756],102.61,0.0,102.61,102.61
likelihood[9757],55.91,0.0,55.91,55.91
likelihood[9758],62.27,0.0,62.27,62.27
likelihood[9759],0.0,0.0,0.0,0.0
likelihood[9760],39.48,0.0,39.48,39.48
likelihood[9761],105.08,0.0,105.08,105.08
likelihood[9762],55.22,0.0,55.22,55.22
likelihood[9763],107.28,0.0,107.28,107.28
likelihood[9764],0.0,0.0,0.0,0.0
likelihood[9765],1.89,0.0,1.89,1.89
likelihood[9766],97.99,0.0,97.99,97.99
likelihood[9767],51.18,0.0,51.18,51.18
likelihood[9768],141.58,0.0,141.58,141.58
likelihood[9769],0.0,0.0,0.0,0.0
likelihood[9770],17.52,0.0,17.52,17.52
likelihood[9771],10.38,0.0,10.38,10.38
likelihood[9772],3.23,0.0,3.23,3.23
likelihood[9773],0.0,0.0,0.0,0.0
likelihood[9774],0.0,0.0,0.0,0.0
likelihood[9775],0.0,0.0,0.0,0.0
likelihood[9776],0.96,0.0,0.96,0.96
likelihood[9777],49.51,0.0,49.51,49.51
likelihood[9778],0.0,0.0,0.0,0.0
likelihood[9779],0.0,0.0,0.0,0.0
likelihood[9780],100.0,0.0,100.0,100.0
likelihood[9781],5.67,0.0,5.67,5.67
likelihood[9782],37.76,0.0,37.76,37.76
likelihood[9783],0.0,0.0,0.0,0.0
likelihood[9784],0.0,0.0,0.0,0.0
likelihood[9785],13.97,0.0,13.97,13.97
likelihood[9786],7.21,0.0,7.21,7.21
likelihood[9787],24.77,0.0,24.77,24.77
likelihood[9788],0.0,0.0,0.0,0.0
likelihood[9789],0.0,0.0,0.0,0.0
likelihood[9790],0.0,0.0,0.0,0.0
likelihood[9791],6.58,0.0,6.58,6.58
likelihood[9792],55.45,0.0,55.45,55.45
likelihood[9793],0.0,0.0,0.0,0.0
likelihood[9794],0.0,0.0,0.0,0.0
likelihood[9795],0.0,0.0,0.0,0.0
likelihood[9796],1.57,0.0,1.57,1.57
likelihood[9797],10.42,0.0,10.42,10.42
likelihood[9798],0.0,0.0,0.0,0.0
likelihood[9799],0.0,0.0,0.0,0.0
likelihood[9800],0.0,0.0,0.0,0.0
likelihood[9801],0.0,0.0,0.0,0.0
likelihood[9802],15.51,0.0,15.51,15.51
likelihood[9803],0.0,0.0,0.0,0.0
likelihood[9804],0.0,0.0,0.0,0.0
likelihood[9805],0.0,0.0,0.0,0.0
likelihood[9806],3.24,0.0,3.24,3.24
likelihood[9807],5.84,0.0,5.84,5.84
likelihood[9808],0.0,0.0,0.0,0.0
likelihood[9809],0.0,0.0,0.0,0.0
likelihood[9810],0.0,0.0,0.0,0.0
likelihood[9811],4.63,0.0,4.63,4.63
likelihood[9812],10.25,0.0,10.25,10.25
likelihood[9813],0.0,0.0,0.0,0.0
likelihood[9814],0.0,0.0,0.0,0.0
likelihood[9815],11.24,0.0,11.24,11.24
likelihood[9816],9.85,0.0,9.85,9.85
likelihood[9817],0.37,0.0,0.37,0.37
likelihood[9818],0.0,0.0,0.0,0.0
likelihood[9819],0.0,0.0,0.0,0.0
likelihood[9820],260.9,0.0,260.9,260.9
likelihood[9821],14.3,0.0,14.3,14.3
likelihood[9822],184.4,0.0,184.4,184.4
likelihood[9823],34.5,0.0,34.5,34.5
likelihood[9824],0.0,0.0,0.0,0.0
likelihood[9825],415.6,0.0,415.6,415.6
likelihood[9826],71.5,0.0,71.5,71.5
likelihood[9827],122.4,0.0,122.4,122.4
likelihood[9828],15.8,0.0,15.8,15.8
likelihood[9829],0.0,0.0,0.0,0.0
likelihood[9830],285.2,0.0,285.2,285.2
likelihood[9831],93.4,0.0,93.4,93.4
likelihood[9832],17.2,0.0,17.2,17.2
likelihood[9833],15.4,0.0,15.4,15.4
likelihood[9834],0.0,0.0,0.0,0.0
likelihood[9835],320.3,0.0,320.3,320.3
likelihood[9836],58.0,0.0,58.0,58.0
likelihood[9837],93.1,0.0,93.1,93.1
likelihood[9838],30.2,0.0,30.2,30.2
likelihood[9839],0.0,0.0,0.0,0.0
likelihood[9840],202.2,0.0,202.2,202.2
likelihood[9841],32.5,0.0,32.5,32.5
likelihood[9842],262.8,0.0,262.8,262.8
likelihood[9843],11.8,0.0,11.8,11.8
likelihood[9844],0.0,0.0,0.0,0.0
likelihood[9845],291.8,0.0,291.8,291.8
likelihood[9846],14.1,0.0,14.1,14.1
likelihood[9847],386.1,0.0,386.1,386.1
likelihood[9848],75.1,0.0,75.1,75.1
likelihood[9849],0.0,0.0,0.0,0.0
likelihood[9850],406.3,0.0,406.3,406.3
likelihood[9851],12.0,0.0,12.0,12.0
likelihood[9852],291.7,0.0,291.7,291.7
likelihood[9853],69.0,0.0,69.0,69.0
likelihood[9854],0.0,0.0,0.0,0.0
likelihood[9855],329.2,0.0,329.2,329.2
likelihood[9856],25.6,0.0,25.6,25.6
likelihood[9857],114.5,0.0,114.5,114.5
likelihood[9858],93.71,0.0,93.71,93.71
likelihood[9859],0.0,0.0,0.0,0.0
likelihood[9860],968.8,0.0,968.8,968.8
likelihood[9861],12.0,0.0,12.0,12.0
likelihood[9862],61.7,0.0,61.7,61.7
likelihood[9863],140.4,0.0,140.4,140.4
likelihood[9864],0.0,0.0,0.0,0.0
likelihood[9865],367.0,0.0,367.0,367.0
likelihood[9866],12.6,0.0,12.6,12.6
likelihood[9867],324.9,0.0,324.9,324.9
likelihood[9868],90.8,0.0,90.8,90.8
likelihood[9869],0.0,0.0,0.0,0.0
likelihood[9870],271.32,0.0,271.32,271.32
likelihood[9871],40.23,0.0,40.23,40.23
likelihood[9872],59.67,0.0,59.67,59.67
likelihood[9873],374.38,0.0,374.38,374.38
likelihood[9874],0.0,0.0,0.0,0.0
likelihood[9875],395.02,0.0,395.02,395.02
likelihood[9876],36.83,0.0,36.83,36.83
likelihood[9877],102.78,0.0,102.78,102.78
likelihood[9878],383.52,0.0,383.52,383.52
likelihood[9879],0.0,0.0,0.0,0.0
likelihood[9880],202.66,0.0,202.66,202.66
likelihood[9881],49.03,0.0,49.03,49.03
likelihood[9882],42.36,0.0,42.36,42.36
likelihood[9883],366.95,0.0,366.95,366.95
likelihood[9884],0.0,0.0,0.0,0.0
likelihood[9885],264.82,0.0,264.82,264.82
likelihood[9886],19.83,0.0,19.83,19.83
likelihood[9887],31.48,0.0,31.48,31.48
likelihood[9888],429.17,0.0,429.17,429.17
likelihood[9889],0.0,0.0,0.0,0.0
likelihood[9890],375.12,0.0,375.12,375.12
likelihood[9891],6.86,0.0,6.86,6.86
likelihood[9892],92.38,0.0,92.38,92.38
likelihood[9893],155.12,0.0,155.12,155.12
likelihood[9894],0.0,0.0,0.0,0.0
likelihood[9895],110.36,0.0,110.36,110.36
likelihood[9896],13.36,0.0,13.36,13.36
likelihood[9897],285.42,0.0,285.42,285.42
likelihood[9898],187.1,0.0,187.1,187.1
likelihood[9899],0.0,0.0,0.0,0.0
likelihood[9900],77.78,0.0,77.78,77.78
likelihood[9901],8.78,0.0,8.78,8.78
likelihood[9902],201.12,0.0,201.12,201.12
likelihood[9903],427.38,0.0,427.38,427.38
likelihood[9904],0.0,0.0,0.0,0.0
likelihood[9905],8.56,0.0,8.56,8.56
likelihood[9906],2.66,0.0,2.66,2.66
likelihood[9907],232.57,0.0,232.57,232.57
likelihood[9908],46.03,0.0,46.03,46.03
likelihood[9909],0.0,0.0,0.0,0.0
likelihood[9910],94.72,0.0,94.72,94.72
likelihood[9911],32.48,0.0,32.48,32.48
likelihood[9912],342.52,0.0,342.52,342.52
likelihood[9913],111.38,0.0,111.38,111.38
likelihood[9914],0.0,0.0,0.0,0.0
likelihood[9915],119.28,0.0,119.28,119.28
likelihood[9916],9.57,0.0,9.57,9.57
likelihood[9917],243.68,0.0,243.68,243.68
likelihood[9918],108.05,0.0,108.05,108.05
likelihood[9919],0.0,0.0,0.0,0.0
likelihood[9920],161.32,0.0,161.32,161.32
likelihood[9921],0.0,0.0,0.0,0.0
likelihood[9922],0.0,0.0,0.0,0.0
likelihood[9923],186.73,0.0,186.73,186.73
likelihood[9924],7133.54,0.0,7133.54,7133.54
likelihood[9925],251.82,0.0,251.82,251.82
likelihood[9926],0.0,0.0,0.0,0.0
likelihood[9927],150.72,0.0,150.72,150.72
likelihood[9928],334.98,0.0,334.98,334.98
likelihood[9929],5812.9,0.0,5812.9,5812.9
likelihood[9930],2.56,0.0,2.56,2.56
likelihood[9931],0.0,0.0,0.0,0.0
likelihood[9932],1720.2,0.0,1720.2,1720.2
likelihood[9933],135.0,0.0,135.0,135.0
likelihood[9934],4217.42,0.0,4217.42,4217.42
likelihood[9935],0.5,0.0,0.5,0.5
likelihood[9936],0.0,0.0,0.0,0.0
likelihood[9937],1450.4,0.0,1450.4,1450.4
likelihood[9938],25.13,0.0,25.13,25.13
likelihood[9939],4937.48,0.0,4937.48,4937.48
likelihood[9940],34.38,0.0,34.38,34.38
likelihood[9941],0.0,0.0,0.0,0.0
likelihood[9942],702.6,0.0,702.6,702.6
likelihood[9943],227.32,0.0,227.32,227.32
likelihood[9944],4591.16,0.0,4591.16,4591.16
likelihood[9945],16.77,0.0,16.77,16.77
likelihood[9946],21.03,0.0,21.03,21.03
likelihood[9947],342.58,0.0,342.58,342.58
likelihood[9948],879.1,0.0,879.1,879.1
likelihood[9949],0.0,0.0,0.0,0.0
likelihood[9950],160.0,0.0,160.0,160.0
likelihood[9951],28.48,0.0,28.48,28.48
likelihood[9952],2.78,0.0,2.78,2.78
likelihood[9953],191.4,0.0,191.4,191.4
likelihood[9954],0.0,0.0,0.0,0.0
likelihood[9955],20.96,0.0,20.96,20.96
likelihood[9956],18.13,0.0,18.13,18.13
likelihood[9957],340.02,0.0,340.02,340.02
likelihood[9958],712.02,0.0,712.02,712.02
likelihood[9959],0.0,0.0,0.0,0.0
likelihood[9960],1.26,0.0,1.26,1.26
likelihood[9961],2.78,0.0,2.78,2.78
likelihood[9962],1007.9,0.0,1007.9,1007.9
likelihood[9963],6.57,0.0,6.57,6.57
likelihood[9964],0.0,0.0,0.0,0.0
likelihood[9965],0.0,0.0,0.0,0.0
likelihood[9966],6.72,0.0,6.72,6.72
likelihood[9967],1029.8,0.0,1029.8,1029.8
likelihood[9968],35.63,0.0,35.63,35.63
likelihood[9969],0.0,0.0,0.0,0.0
likelihood[9970],1.56,0.0,1.56,1.56
likelihood[9971],40.63,0.0,40.63,40.63
likelihood[9972],753.6,0.0,753.6,753.6
likelihood[9973],530.87,0.0,530.87,530.87
likelihood[9974],0.0,0.0,0.0,0.0
likelihood[9975],256.3,0.0,256.3,256.3
likelihood[9976],22.9,0.0,22.9,22.9
likelihood[9977],33.5,0.0,33.5,33.5
likelihood[9978],44.7,0.0,44.7,44.7
likelihood[9979],0.0,0.0,0.0,0.0
likelihood[9980],332.2,0.0,332.2,332.2
likelihood[9981],19.4,0.0,19.4,19.4
likelihood[9982],55.3,0.0,55.3,55.3
likelihood[9983],34.4,0.0,34.4,34.4
likelihood[9984],0.0,0.0,0.0,0.0
likelihood[9985],44.1,0.0,44.1,44.1
likelihood[9986],6.7,0.0,6.7,6.7
likelihood[9987],100.2,0.0,100.2,100.2
likelihood[9988],56.5,0.0,56.5,56.5
likelihood[9989],0.0,0.0,0.0,0.0
likelihood[9990],293.7,0.0,293.7,293.7
likelihood[9991],15.3,0.0,15.3,15.3
likelihood[9992],37.9,0.0,37.9,37.9
likelihood[9993],48.8,0.0,48.8,48.8
likelihood[9994],0.0,0.0,0.0,0.0
likelihood[9995],378.9,0.0,378.9,378.9
likelihood[9996],0.8,0.0,0.8,0.8
likelihood[9997],144.9,0.0,144.9,144.9
likelihood[9998],14.4,0.0,14.4,14.4
likelihood[9999],0.0,0.0,0.0,0.0
likelihood[10000],6.5,0.0,6.5,6.5
likelihood[10001],4.9,0.0,4.9,4.9
likelihood[10002],59.3,0.0,59.3,59.3
likelihood[10003],26.6,0.0,26.6,26.6
likelihood[10004],0.0,0.0,0.0,0.0
likelihood[10005],4.0,0.0,4.0,4.0
likelihood[10006],0.1,0.0,0.1,0.1
likelihood[10007],21.2,0.0,21.2,21.2
likelihood[10008],10.5,0.0,10.5,10.5
likelihood[10009],0.0,0.0,0.0,0.0
likelihood[10010],326.8,0.0,326.8,326.8
likelihood[10011],0.0,0.0,0.0,0.0
likelihood[10012],268.1,0.0,268.1,268.1
likelihood[10013],98.1,0.0,98.1,98.1
likelihood[10014],0.0,0.0,0.0,0.0
likelihood[10015],206.9,0.0,206.9,206.9
likelihood[10016],0.0,0.0,0.0,0.0
likelihood[10017],102.7,0.0,102.7,102.7
likelihood[10018],61.4,0.0,61.4,61.4
likelihood[10019],0.0,0.0,0.0,0.0
likelihood[10020],698.4,0.0,698.4,698.4
likelihood[10021],0.0,0.0,0.0,0.0
likelihood[10022],66.6,0.0,66.6,66.6
likelihood[10023],0.0,0.0,0.0,0.0
likelihood[10024],0.0,0.0,0.0,0.0
likelihood[10025],169.22,0.0,169.22,169.22
likelihood[10026],26.33,0.0,26.33,26.33
likelihood[10027],27.18,0.0,27.18,27.18
likelihood[10028],83.69,0.0,83.69,83.69
likelihood[10029],0.0,0.0,0.0,0.0
likelihood[10030],286.82,0.0,286.82,286.82
likelihood[10031],58.75,0.0,58.75,58.75
likelihood[10032],32.98,0.0,32.98,32.98
likelihood[10033],156.24,0.0,156.24,156.24
likelihood[10034],0.0,0.0,0.0,0.0
likelihood[10035],150.93,0.0,150.93,150.93
likelihood[10036],23.56,0.0,23.56,23.56
likelihood[10037],21.18,0.0,21.18,21.18
likelihood[10038],270.01,0.0,270.01,270.01
likelihood[10039],0.0,0.0,0.0,0.0
likelihood[10040],268.32,0.0,268.32,268.32
likelihood[10041],40.33,0.0,40.33,40.33
likelihood[10042],24.88,0.0,24.88,24.88
likelihood[10043],52.35,0.0,52.35,52.35
likelihood[10044],0.0,0.0,0.0,0.0
likelihood[10045],317.32,0.0,317.32,317.32
likelihood[10046],10.72,0.0,10.72,10.72
likelihood[10047],53.67,0.0,53.67,53.67
likelihood[10048],58.07,0.0,58.07,58.07
likelihood[10049],0.0,0.0,0.0,0.0
likelihood[10050],210.72,0.0,210.72,210.72
likelihood[10051],17.48,0.0,17.48,17.48
likelihood[10052],72.78,0.0,72.78,72.78
likelihood[10053],56.43,0.0,56.43,56.43
likelihood[10054],0.0,0.0,0.0,0.0
likelihood[10055],210.32,0.0,210.32,210.32
likelihood[10056],19.18,0.0,19.18,19.18
likelihood[10057],89.28,0.0,89.28,89.28
likelihood[10058],194.42,0.0,194.42,194.42
likelihood[10059],0.0,0.0,0.0,0.0
likelihood[10060],253.72,0.0,253.72,253.72
likelihood[10061],6.38,0.0,6.38,6.38
likelihood[10062],53.88,0.0,53.88,53.88
likelihood[10063],109.05,0.0,109.05,109.05
likelihood[10064],0.0,0.0,0.0,0.0
likelihood[10065],278.22,0.0,278.22,278.22
likelihood[10066],19.36,0.0,19.36,19.36
likelihood[10067],68.38,0.0,68.38,68.38
likelihood[10068],87.99,0.0,87.99,87.99
likelihood[10069],0.0,0.0,0.0,0.0
likelihood[10070],366.92,0.0,366.92,366.92
likelihood[10071],15.28,0.0,15.28,15.28
likelihood[10072],59.67,0.0,59.67,59.67
likelihood[10073],183.72,0.0,183.72,183.72
likelihood[10074],0.0,0.0,0.0,0.0
likelihood[10075],115.17,0.0,115.17,115.17
likelihood[10076],7.88,0.0,7.88,7.88
likelihood[10077],174.32,0.0,174.32,174.32
likelihood[10078],58.42,0.0,58.42,58.42
likelihood[10079],0.0,0.0,0.0,0.0
likelihood[10080],230.52,0.0,230.52,230.52
likelihood[10081],3.36,0.0,3.36,3.36
likelihood[10082],183.43,0.0,183.43,183.43
likelihood[10083],18.12,0.0,18.12,18.12
likelihood[10084],0.0,0.0,0.0,0.0
likelihood[10085],43.27,0.0,43.27,43.27
likelihood[10086],0.76,0.0,0.76,0.76
likelihood[10087],191.22,0.0,191.22,191.22
likelihood[10088],26.25,0.0,26.25,26.25
likelihood[10089],0.0,0.0,0.0,0.0
likelihood[10090],116.33,0.0,116.33,116.33
likelihood[10091],7.58,0.0,7.58,7.58
likelihood[10092],256.72,0.0,256.72,256.72
likelihood[10093],31.58,0.0,31.58,31.58
likelihood[10094],0.0,0.0,0.0,0.0
likelihood[10095],402.72,0.0,402.72,402.72
likelihood[10096],0.66,0.0,0.66,0.66
likelihood[10097],255.93,0.0,255.93,255.93
likelihood[10098],129.04,0.0,129.04,129.04
likelihood[10099],0.0,0.0,0.0,0.0
likelihood[10100],16.72,0.0,16.72,16.72
likelihood[10101],2.04,0.0,2.04,2.04
likelihood[10102],252.44,0.0,252.44,252.44
likelihood[10103],2.04,0.0,2.04,2.04
likelihood[10104],8.6,0.0,8.6,8.6
likelihood[10105],7.24,0.0,7.24,7.24
likelihood[10106],2.32,0.0,2.32,2.32
likelihood[10107],75.24,0.0,75.24,75.24
likelihood[10108],0.44,0.0,0.44,0.44
likelihood[10109],18.36,0.0,18.36,18.36
likelihood[10110],355.8,0.0,355.8,355.8
likelihood[10111],75.4,0.0,75.4,75.4
likelihood[10112],142.52,0.0,142.52,142.52
likelihood[10113],565.36,0.0,565.36,565.36
likelihood[10114],18.16,0.0,18.16,18.16
likelihood[10115],33.16,0.0,33.16,33.16
likelihood[10116],621.72,0.0,621.72,621.72
likelihood[10117],15.2,0.0,15.2,15.2
likelihood[10118],126.44,0.0,126.44,126.44
likelihood[10119],1958.6,0.0,1958.6,1958.6
likelihood[10120],1034.68,0.0,1034.68,1034.68
likelihood[10121],1247.72,0.0,1247.72,1247.72
likelihood[10122],710.8,0.0,710.8,710.8
likelihood[10123],2408.52,0.0,2408.52,2408.52
likelihood[10124],1850.0,0.0,1850.0,1850.0
likelihood[10125],3890.96,0.0,3890.96,3890.96
likelihood[10126],541.16,0.0,541.16,541.16
likelihood[10127],286.52,0.0,286.52,286.52
likelihood[10128],118.08,0.0,118.08,118.08
likelihood[10129],723.2,0.0,723.2,723.2
likelihood[10130],516.76,0.0,516.76,516.76
likelihood[10131],55.2,0.0,55.2,55.2
likelihood[10132],67.84,0.0,67.84,67.84
likelihood[10133],12.12,0.0,12.12,12.12
likelihood[10134],270.0,0.0,270.0,270.0
likelihood[10135],737.2,0.0,737.2,737.2
likelihood[10136],213.96,0.0,213.96,213.96
likelihood[10137],175.84,0.0,175.84,175.84
likelihood[10138],385.0,0.0,385.0,385.0
likelihood[10139],1025.76,0.0,1025.76,1025.76
likelihood[10140],827.08,0.0,827.08,827.08
likelihood[10141],983.24,0.0,983.24,983.24
likelihood[10142],772.6,0.0,772.6,772.6
likelihood[10143],1135.84,0.0,1135.84,1135.84
likelihood[10144],220.24,0.0,220.24,220.24
likelihood[10145],276.76,0.0,276.76,276.76
likelihood[10146],1003.92,0.0,1003.92,1003.92
likelihood[10147],1373.0,0.0,1373.0,1373.0
likelihood[10148],916.88,0.0,916.88,916.88
likelihood[10149],845.32,0.0,845.32,845.32
likelihood[10150],775.28,0.0,775.28,775.28
likelihood[10151],595.24,0.0,595.24,595.24
likelihood[10152],1636.4,0.0,1636.4,1636.4
likelihood[10153],3099.04,0.0,3099.04,3099.04
likelihood[10154],683.2,0.0,683.2,683.2
likelihood[10155],418.36,0.0,418.36,418.36
